GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,1B_Name,1B_Id,2B_Name,2B_Id,3B_Name,3B_Id,SS_Name,SS_Id,LF_Name,LF_Id,CF_Name,CF_Id,RF_Name,RF_Id,FHC
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,1,68326c00-3694-11f0-8588-19e3553c12b0,28b8f609-2e09-407c-a86a-8df9ea8b4edb,2025-05-21,18:39:07.10,2025-05-21,22:39:07.10,2025-05-21T18:39:07.1060992-04:00,2025-05-21T22:39:07.1060992Z,YOR,SMD,FoulBallNotFieldable,Undefined,NoShift,88.59256,54.26728,149.95188,29.15076,75.67935,-56.53701,139.94602,-48.12873,245.14648,-127.0039,307.6392,6.89505,249.12588,119.10659,"Tostado, Frankie",676762,"Miller, Jalen",663692,"Lewis, Brandon",686781,"Wehler, Jeffrey",694292,"Costes, Marty",664753,"Soularie, Alerick",669442,"Alleyne, Bubba",804588,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,2,729c7000-3694-11f0-8588-19e3553c12b0,405ddaee-3eac-47cf-9795-12b5f9c8a958,2025-05-21,18:39:24.54,2025-05-21,22:39:24.54,2025-05-21T18:39:24.5401088-04:00,2025-05-21T22:39:24.5401088Z,YOR,SMD,StrikeSwinging,Undefined,NoShift,89.58522,55.34261,149.93276,29.55121,83.73733,-63.3281,138.75939,-47.25966,242.4594,-126.69988,306.7318,5.16441,249.41855,121.0449,"Tostado, Frankie",676762,"Miller, Jalen",663692,"Lewis, Brandon",686781,"Wehler, Jeffrey",694292,"Costes, Marty",664753,"Soularie, Alerick",669442,"Alleyne, Bubba",804588,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,3,7f9646a0-3694-11f0-8588-19e3553c12b0,9fa3fbdb-fa8c-4b84-85dc-24c586976ecb,2025-05-21,18:39:46.33,2025-05-21,22:39:46.33,2025-05-21T18:39:46.3358464-04:00,2025-05-21T22:39:46.3358464Z,YOR,SMD,FoulBallNotFieldable,Undefined,NoShift,90.40251,55.13092,149.88529,29.86691,90.54879,-69.42412,138.4974,-46.92276,242.69983,-125.6715,311.23556,5.13663,249.96604,119.8366,"Tostado, Frankie",676762,"Miller, Jalen",663692,"Lewis, Brandon",686781,"Wehler, Jeffrey",694292,"Costes, Marty",664753,"Soularie, Alerick",669442,"Alleyne, Bubba",804588,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,4,8b45c2f0-3694-11f0-8588-19e3553c12b0,54ad742b-a480-4105-8788-637ff2b5cb35,2025-05-21,18:40:05.87,2025-05-21,22:40:05.87,2025-05-21T18:40:05.8703360-04:00,2025-05-21T22:40:05.8703360Z,YOR,SMD,BallCalled,Undefined,NoShift,89.19928,56.83892,150.09973,29.11343,91.58676,-69.62278,138.63512,-47.41613,242.30705,-125.1854,308.9507,13.02674,244.72448,125.24613,"Tostado, Frankie",676762,"Miller, Jalen",663692,"Lewis, Brandon",686781,"Wehler, Jeffrey",694292,"Costes, Marty",664753,"Soularie, Alerick",669442,"Alleyne, Bubba",804588,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,5,94779510-3694-11f0-8588-19e3553c12b0,031e1acd-3576-4318-8958-5c086b68b73f,2025-05-21,18:40:21.31,2025-05-21,22:40:21.31,2025-05-21T18:40:21.3138944-04:00,2025-05-21T22:40:21.3138944Z,YOR,SMD,BallCalled,Undefined,NoShift,90.60931,56.51183,150.21105,29.26837,91.25193,-69.66377,138.55685,-47.55408,242.27986,-124.41824,310.92947,13.41878,246.58695,122.42011,"Tostado, Frankie",676762,"Miller, Jalen",663692,"Lewis, Brandon",686781,"Wehler, Jeffrey",694292,"Costes, Marty",664753,"Soularie, Alerick",669442,"Alleyne, Bubba",804588,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,6,9eb92980-3694-11f0-8588-19e3553c12b0,5536fbdf-7f5e-4b26-b6f6-1855dc6b13b3,2025-05-21,18:40:38.56,2025-05-21,22:40:38.56,2025-05-21T18:40:38.5662464-04:00,2025-05-21T22:40:38.5662464Z,YOR,SMD,FoulBallNotFieldable,Undefined,NoShift,90.85361,57.47989,150.40322,28.79519,91.54628,-69.74922,138.58927,-47.0915,241.75026,-124.28624,310.80701,14.0323,244.52986,121.84035,"Tostado, Frankie",676762,"Miller, Jalen",663692,"Lewis, Brandon",686781,"Wehler, Jeffrey",694292,"Costes, Marty",664753,"Soularie, Alerick",669442,"Alleyne, Bubba",804588,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,7,ab44adf0-3694-11f0-8588-19e3553c12b0,10deb90e-e634-4b55-8e64-d98faadf5f75,2025-05-21,18:40:59.58,2025-05-21,22:40:59.58,2025-05-21T18:40:59.5817984-04:00,2025-05-21T22:40:59.5817984Z,YOR,SMD,InPlay,Out,NoShift,92.87766,56.88968,150.1481,28.67962,91.42535,-69.66784,137.35074,-46.53719,237.04823,-125.18897,312.10948,13.0762,244.7996,122.10886,"Tostado, Frankie",676762,"Miller, Jalen",663692,"Lewis, Brandon",686781,"Wehler, Jeffrey",694292,"Costes, Marty",664753,"Soularie, Alerick",669442,"Alleyne, Bubba",804588,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,8,bd1ab830-3694-11f0-8588-19e3553c12b0,bb3cbf4c-218f-4b8e-9e5b-0732a4ce99df,2025-05-21,18:41:29.52,2025-05-21,22:41:29.52,2025-05-21T18:41:29.5225344-04:00,2025-05-21T22:41:29.5225344Z,YOR,SMD,BallCalled,Undefined,NoShift,93.35003,73.85795,146.90923,39.32688,73.86493,-49.16222,149.57836,-27.09243,236.78686,-129.86021,307.95076,4.67561,259.32016,116.12963,"Tostado, Frankie",676762,"Miller, Jalen",663692,"Lewis, Brandon",686781,"Wehler, Jeffrey",694292,"Costes, Marty",664753,"Soularie, Alerick",669442,"Alleyne, Bubba",804588,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,9,c66bf930-3694-11f0-8588-19e3553c12b0,59846044-a88d-4114-a788-ad3f287930b6,2025-05-21,18:41:45.15,2025-05-21,22:41:45.15,2025-05-21T18:41:45.1517440-04:00,2025-05-21T22:41:45.1517440Z,YOR,SMD,InPlay,Out,NoShift,93.66169,73.14008,147.06347,39.11655,74.49124,-49.59876,148.79218,-27.2033,240.64868,-132.50602,307.82544,4.47107,252.39599,113.93482,"Tostado, Frankie",676762,"Miller, Jalen",663692,"Lewis, Brandon",686781,"Wehler, Jeffrey",694292,"Costes, Marty",664753,"Soularie, Alerick",669442,"Alleyne, Bubba",804588,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,10,dcd6cdd0-3694-11f0-8588-19e3553c12b0,87315be7-04a1-41e9-ab13-551cdb2284c3,2025-05-21,18:42:22.80,2025-05-21,22:42:22.80,2025-05-21T18:42:22.8093440-04:00,2025-05-21T22:42:22.8093440Z,YOR,SMD,BallCalled,Undefined,NoShift,91.28533,55.28664,151.09149,26.88222,95.2785,-73.10078,135.61326,-54.64266,240.33858,-130.51349,310.46428,-2.32301,252.80296,120.20635,"Tostado, Frankie",676762,"Miller, Jalen",663692,"Lewis, Brandon",686781,"Wehler, Jeffrey",694292,"Costes, Marty",664753,"Soularie, Alerick",669442,"Alleyne, Bubba",804588,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,11,e62353e0-3694-11f0-8588-19e3553c12b0,644f74e4-b80c-4982-83dd-de1c9d3d679a,2025-05-21,18:42:38.34,2025-05-21,22:42:38.34,2025-05-21T18:42:38.3450112-04:00,2025-05-21T22:42:38.3450112Z,YOR,SMD,StrikeCalled,Undefined,NoShift,91.55489,55.37104,150.24544,27.1663,94.75171,-72.98143,135.85589,-54.87941,240.50693,-130.37257,311.65903,-2.39168,252.83212,121.22587,"Tostado, Frankie",676762,"Miller, Jalen",663692,"Lewis, Brandon",686781,"Wehler, Jeffrey",694292,"Costes, Marty",664753,"Soularie, Alerick",669442,"Alleyne, Bubba",804588,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,12,eec457b0-3694-11f0-8588-19e3553c12b0,0d566976-8632-4810-983f-19427568c6f2,2025-05-21,18:42:52.81,2025-05-21,22:42:52.81,2025-05-21T18:42:52.8115200-04:00,2025-05-21T22:42:52.8115200Z,YOR,SMD,FoulBallNotFieldable,Undefined,NoShift,91.37302,55.30748,150.89635,27.42996,94.06939,-72.81399,135.65379,-54.88519,240.33324,-130.69734,315.03056,3.74445,251.63201,120.73352,"Tostado, Frankie",676762,"Miller, Jalen",663692,"Lewis, Brandon",686781,"Wehler, Jeffrey",694292,"Costes, Marty",664753,"Soularie, Alerick",669442,"Alleyne, Bubba",804588,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,13,fac04650-3694-11f0-8588-19e3553c12b0,9f68f656-9795-47cf-8edb-7eded3643bf6,2025-05-21,18:43:12.94,2025-05-21,22:43:12.94,2025-05-21T18:43:12.9459200-04:00,2025-05-21T22:43:12.9459200Z,YOR,SMD,FoulBallNotFieldable,Undefined,NoShift,91.18725,55.26954,150.70525,27.74326,95.11815,-73.04262,137.74602,-51.28149,239.9188,-130.24195,314.84617,3.68233,249.24931,123.91135,"Tostado, Frankie",676762,"Miller, Jalen",663692,"Lewis, Brandon",686781,"Wehler, Jeffrey",694292,"Costes, Marty",664753,"Soularie, Alerick",669442,"Alleyne, Bubba",804588,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,14,096d2420-3695-11f0-8588-19e3553c12b0,0433e2ac-bfb6-45f6-b1f2-2c4db13a7b1d,2025-05-21,18:43:37.60,2025-05-21,22:43:37.60,2025-05-21T18:43:37.6055296-04:00,2025-05-21T22:43:37.6055296Z,YOR,SMD,FoulBallNotFieldable,Undefined,NoShift,91.25519,55.2996,150.46727,29.12313,95.38579,-73.59811,137.46316,-50.58152,240.3863,-128.98728,316.30582,2.467,250.24509,123.41826,"Tostado, Frankie",676762,"Miller, Jalen",663692,"Lewis, Brandon",686781,"Wehler, Jeffrey",694292,"Costes, Marty",664753,"Soularie, Alerick",669442,"Alleyne, Bubba",804588,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,15,17d9ebb0-3695-11f0-8588-19e3553c12b0,c0bf2eb1-4d7b-42cf-8f77-f2baf33acbec,2025-05-21,18:44:01.80,2025-05-21,22:44:01.80,2025-05-21T18:44:01.8063872-04:00,2025-05-21T22:44:01.8063872Z,YOR,SMD,InPlay,Out,NoShift,91.27153,55.31671,150.10274,27.9142,94.65559,-72.85443,138.19537,-50.85083,240.85048,-129.13993,313.34309,4.08832,246.14975,130.66389,"Tostado, Frankie",676762,"Miller, Jalen",663692,"Lewis, Brandon",686781,"Wehler, Jeffrey",694292,"Costes, Marty",664753,"Soularie, Alerick",669442,"Alleyne, Bubba",804588,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,16,7a1ec7f0-3695-11f0-8588-19e3553c12b0,6479eaa2-9c44-4c0c-9aec-f4cf02b3a933,2025-05-21,18:46:46.67,2025-05-21,22:46:46.67,2025-05-21T18:46:46.6756608-04:00,2025-05-21T22:46:46.6756608Z,SMD,YOR,InPlay,Out,NoShift,96.29406,56.84978,146.7253,29.55239,73.0363,-52.52237,138.01842,-38.15512,249.30812,-106.18541,314.24747,12.93573,251.50932,131.5595,"Barrera, Brett",686941,"Taylor, John",10923412,"Loftin, Jackson",699816,"Dexter, Sam",670448,"De Aza, Alejandro",457477,"DiGiacomo, Giovanni",681029,"Wilson, Ethan",681159,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,17,935abdf0-3695-11f0-8588-19e3553c12b0,82ce94f1-5076-4a01-bc62-89030a07a3c9,2025-05-21,18:47:28.96,2025-05-21,22:47:28.96,2025-05-21T18:47:28.9664512-04:00,2025-05-21T22:47:28.9664512Z,SMD,YOR,BallCalled,Undefined,NoShift,93.9341,56.20166,148.10567,26.35421,93.77835,-72.59535,134.95011,-43.54461,252.15624,-103.35697,309.77518,8.58932,255.29774,133.12083,"Barrera, Brett",686941,"Taylor, John",10923412,"Loftin, Jackson",699816,"Dexter, Sam",670448,"De Aza, Alejandro",457477,"DiGiacomo, Giovanni",681029,"Wilson, Ethan",681159,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,18,9d605ad0-3695-11f0-8588-19e3553c12b0,2ec2e583-08db-462b-afd3-f9f5be294e62,2025-05-21,18:47:45.81,2025-05-21,22:47:45.81,2025-05-21T18:47:45.8183680-04:00,2025-05-21T22:47:45.8183680Z,SMD,YOR,BallCalled,Undefined,NoShift,94.26817,57.11005,148.82628,26.55978,94.42213,-72.84993,136.16684,-42.47121,253.92102,-104.06466,309.55981,10.38492,256.20317,132.94908,"Barrera, Brett",686941,"Taylor, John",10923412,"Loftin, Jackson",699816,"Dexter, Sam",670448,"De Aza, Alejandro",457477,"DiGiacomo, Giovanni",681029,"Wilson, Ethan",681159,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,19,aed33670-3695-11f0-8588-19e3553c12b0,7cf638c2-ea95-4883-9611-bf65cb89b6ed,2025-05-21,18:48:15.06,2025-05-21,22:48:15.06,2025-05-21T18:48:15.0678016-04:00,2025-05-21T22:48:15.0678016Z,SMD,YOR,StrikeCalled,Undefined,NoShift,96.90619,57.56287,147.76009,27.38169,95.33177,-73.49153,135.3165,-42.73375,252.01839,-104.44115,306.13435,11.42027,256.85245,133.60078,"Barrera, Brett",686941,"Taylor, John",10923412,"Loftin, Jackson",699816,"Dexter, Sam",670448,"De Aza, Alejandro",457477,"DiGiacomo, Giovanni",681029,"Wilson, Ethan",681159,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,20,b848c850-3695-11f0-8588-19e3553c12b0,1daea8d9-59f1-4a6a-b2fe-31880b4408f8,2025-05-21,18:48:30.96,2025-05-21,22:48:30.96,2025-05-21T18:48:30.9634560-04:00,2025-05-21T22:48:30.9634560Z,SMD,YOR,BallCalled,Undefined,NoShift,95.23409,58.00288,147.91824,28.00791,94.2894,-73.1553,132.42404,-43.31252,251.68031,-105.92983,310.88639,11.1087,255.81936,134.79541,"Barrera, Brett",686941,"Taylor, John",10923412,"Loftin, Jackson",699816,"Dexter, Sam",670448,"De Aza, Alejandro",457477,"DiGiacomo, Giovanni",681029,"Wilson, Ethan",681159,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,21,c3875a60-3695-11f0-8588-19e3553c12b0,dfd0ab79-b516-460c-94e9-ac111feac6e1,2025-05-21,18:48:49.83,2025-05-21,22:48:49.83,2025-05-21T18:48:49.8397184-04:00,2025-05-21T22:48:49.8397184Z,SMD,YOR,InPlay,Out,NoShift,94.82497,58.90633,147.59403,28.72545,93.54719,-73.2762,133.18339,-44.20847,250.64533,-105.03527,314.11019,12.70387,254.20016,134.31172,"Barrera, Brett",686941,"Taylor, John",10923412,"Loftin, Jackson",699816,"Dexter, Sam",670448,"De Aza, Alejandro",457477,"DiGiacomo, Giovanni",681029,"Wilson, Ethan",681159,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,22,d8744190-3695-11f0-8588-19e3553c12b0,eabbd69f-b586-45c3-9df8-0dea8073cc76,2025-05-21,18:49:24.89,2025-05-21,22:49:24.89,2025-05-21T18:49:24.8952320-04:00,2025-05-21T22:49:24.8952320Z,SMD,YOR,BallCalled,Undefined,NoShift,100.0693,75.74539,138.41676,51.5584,105.81648,-61.63963,147.83998,-13.43401,246.37395,-105.89402,311.16602,13.32279,243.08892,147.51446,"Barrera, Brett",686941,"Taylor, John",10923412,"Loftin, Jackson",699816,"Dexter, Sam",670448,"De Aza, Alejandro",457477,"DiGiacomo, Giovanni",681029,"Wilson, Ethan",681159,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,23,e340ff00-3695-11f0-8588-19e3553c12b0,b116afe0-0172-4900-a67f-b1fbd1d50695,2025-05-21,18:49:43.08,2025-05-21,22:49:43.08,2025-05-21T18:49:43.0874624-04:00,2025-05-21T22:49:43.0874624Z,SMD,YOR,BallCalled,Undefined,NoShift,99.57053,76.05162,137.83019,51.89519,108.07041,-62.99953,147.69601,-12.30159,246.83486,-104.92309,312.15004,18.91112,244.73577,146.5382,"Barrera, Brett",686941,"Taylor, John",10923412,"Loftin, Jackson",699816,"Dexter, Sam",670448,"De Aza, Alejandro",457477,"DiGiacomo, Giovanni",681029,"Wilson, Ethan",681159,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,24,ed8579a0-3695-11f0-8588-19e3553c12b0,c578845e-afd9-4156-906c-e60cd0d7eca8,2025-05-21,18:50:00.26,2025-05-21,22:50:00.26,2025-05-21T18:50:00.2604032-04:00,2025-05-21T22:50:00.2604032Z,SMD,YOR,StrikeSwinging,Undefined,NoShift,98.04996,75.85774,136.8965,51.84491,108.54312,-63.31947,153.01635,-12.01636,246.7908,-104.56731,308.73037,18.75507,247.85509,149.0559,"Barrera, Brett",686941,"Taylor, John",10923412,"Loftin, Jackson",699816,"Dexter, Sam",670448,"De Aza, Alejandro",457477,"DiGiacomo, Giovanni",681029,"Wilson, Ethan",681159,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,25,f6dcae10-3695-11f0-8588-19e3553c12b0,830634cb-84d4-4a3e-a6d4-1f98ddb4e7c7,2025-05-21,18:50:15.92,2025-05-21,22:50:15.92,2025-05-21T18:50:15.9265280-04:00,2025-05-21T22:50:15.9265280Z,SMD,YOR,StrikeSwinging,Undefined,NoShift,98.85762,75.87595,137.90858,51.19362,109.7681,-62.97419,147.48356,-13.63843,245.72889,-103.59993,310.05987,20.37482,245.53151,149.64149,"Barrera, Brett",686941,"Taylor, John",10923412,"Loftin, Jackson",699816,"Dexter, Sam",670448,"De Aza, Alejandro",457477,"DiGiacomo, Giovanni",681029,"Wilson, Ethan",681159,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,26,09364030-3696-11f0-8588-19e3553c12b0,920ceac2-6a96-40b4-b71e-44fe0c2ab14a,2025-05-21,18:50:46.74,2025-05-21,22:50:46.74,2025-05-21T18:50:46.7414016-04:00,2025-05-21T22:50:46.7414016Z,SMD,YOR,BallCalled,Undefined,NoShift,98.42565,75.8136,137.77056,52.31958,109.90279,-63.41739,146.18974,-13.07522,248.00098,-104.13234,310.74378,20.61998,243.41177,146.92227,"Barrera, Brett",686941,"Taylor, John",10923412,"Loftin, Jackson",699816,"Dexter, Sam",670448,"De Aza, Alejandro",457477,"DiGiacomo, Giovanni",681029,"Wilson, Ethan",681159,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,27,16f3dc00-3696-11f0-8588-19e3553c12b0,545ad30b-bd5b-4581-be8f-606d10d85e81,2025-05-21,18:51:09.77,2025-05-21,22:51:09.77,2025-05-21T18:51:09.7784320-04:00,2025-05-21T22:51:09.7784320Z,SMD,YOR,FoulBallNotFieldable,Undefined,NoShift,97.50846,75.6137,137.00155,52.15879,109.09666,-62.8524,143.30837,-19.19733,242.11719,-108.63292,308.01352,20.91423,251.22029,149.87312,"Barrera, Brett",686941,"Taylor, John",10923412,"Loftin, Jackson",699816,"Dexter, Sam",670448,"De Aza, Alejandro",457477,"DiGiacomo, Giovanni",681029,"Wilson, Ethan",681159,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,28,258a72b0-3696-11f0-8588-19e3553c12b0,5f24b9f6-c479-412c-9831-a08bb872f5ce,2025-05-21,18:51:34.24,2025-05-21,22:51:34.24,2025-05-21T18:51:34.2436864-04:00,2025-05-21T22:51:34.2436864Z,SMD,YOR,FoulBallNotFieldable,Undefined,NoShift,98.891,75.46167,139.33968,47.90776,103.26096,-66.21939,141.89608,-21.52383,242.43969,-106.00666,308.50461,19.0112,251.60255,148.37245,"Barrera, Brett",686941,"Taylor, John",10923412,"Loftin, Jackson",699816,"Dexter, Sam",670448,"De Aza, Alejandro",457477,"DiGiacomo, Giovanni",681029,"Wilson, Ethan",681159,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,29,3651cc10-3696-11f0-8588-19e3553c12b0,18b1b9a0-146b-4387-a18a-c5568823e1b5,2025-05-21,18:52:02.42,2025-05-21,22:52:02.42,2025-05-21T18:52:02.4274432-04:00,2025-05-21T22:52:02.4274432Z,SMD,YOR,InPlay,Out,NoShift,97.121,74.08214,138.27818,48.77579,99.89335,-71.23855,143.125,-20.65427,244.81478,-105.773,308.1841,19.93593,251.14694,148.50867,"Barrera, Brett",686941,"Taylor, John",10923412,"Loftin, Jackson",699816,"Dexter, Sam",670448,"De Aza, Alejandro",457477,"DiGiacomo, Giovanni",681029,"Wilson, Ethan",681159,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,30,8df1e540-3696-11f0-8588-19e3553c12b0,9462ee46-d444-4bd0-89f3-e9cab9160cb4,2025-05-21,18:54:29.42,2025-05-21,22:54:29.42,2025-05-21T18:54:29.4266368-04:00,2025-05-21T22:54:29.4266368Z,YOR,SMD,StrikeCalled,Undefined,NoShift,94.61449,73.98251,147.88475,37.79206,70.71543,-50.58914,148.5927,-31.61626,247.03592,-130.91393,303.1799,2.99733,258.32345,115.96114,"Tostado, Frankie",676762,"Miller, Jalen",663692,"Lewis, Brandon",686781,"Wehler, Jeffrey",694292,"Costes, Marty",664753,"Soularie, Alerick",669442,"Alleyne, Bubba",804588,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,31,96a78280-3696-11f0-8588-19e3553c12b0,a7710272-c37c-4ed2-a98e-731b068df3ce,2025-05-21,18:54:43.96,2025-05-21,22:54:43.96,2025-05-21T18:54:43.9623168-04:00,2025-05-21T22:54:43.9623168Z,YOR,SMD,StrikeSwinging,Undefined,NoShift,95.29894,74.05128,148.02004,37.57103,76.59234,-51.10284,148.55256,-31.95343,247.38738,-131.06009,305.83416,3.64755,256.30892,115.57612,"Tostado, Frankie",676762,"Miller, Jalen",663692,"Lewis, Brandon",686781,"Wehler, Jeffrey",694292,"Costes, Marty",664753,"Soularie, Alerick",669442,"Alleyne, Bubba",804588,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,32,9ffb0d70-3696-11f0-8588-19e3553c12b0,8d9564d5-e339-43fd-ad93-325d5ce68ba8,2025-05-21,18:54:59.69,2025-05-21,22:54:59.69,2025-05-21T18:54:59.6966912-04:00,2025-05-21T22:54:59.6966912Z,YOR,SMD,InPlay,Out,NoShift,95.08309,74.0108,147.65012,37.88849,93.94078,-59.05546,148.26958,-32.05996,246.6364,-131.28063,295.61738,1.08863,254.84605,114.90131,"Tostado, Frankie",676762,"Miller, Jalen",663692,"Lewis, Brandon",686781,"Wehler, Jeffrey",694292,"Costes, Marty",664753,"Soularie, Alerick",669442,"Alleyne, Bubba",804588,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,33,e34157b0-3696-11f0-8588-19e3553c12b0,7b20273f-f85d-4ff6-85b4-3924767e0d83,2025-05-21,18:56:52.54,2025-05-21,22:56:52.54,2025-05-21T18:56:52.5439488-04:00,2025-05-21T22:56:52.5439488Z,YOR,SMD,BallCalled,Undefined,NoShift,94.61244,73.41473,145.36876,41.50845,83.89283,-51.63051,147.32756,-33.15119,240.16812,-124.97899,311.39056,-4.51424,255.8427,122.32894,"Tostado, Frankie",676762,"Miller, Jalen",663692,"Lewis, Brandon",686781,"Wehler, Jeffrey",694292,"Costes, Marty",664753,"Soularie, Alerick",669442,"Alleyne, Bubba",804588,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,34,ed1adb80-3696-11f0-8588-19e3553c12b0,5bba92f6-0b59-4714-b271-f2c7f5353a9e,2025-05-21,18:57:09.19,2025-05-21,22:57:09.19,2025-05-21T18:57:09.1927040-04:00,2025-05-21T22:57:09.1927040Z,YOR,SMD,BallCalled,Undefined,NoShift,94.6925,73.40554,145.22213,41.635,85.1486,-52.72182,148.1716,-30.23764,241.16679,-126.22679,312.81241,-3.77851,255.75682,122.1151,"Tostado, Frankie",676762,"Miller, Jalen",663692,"Lewis, Brandon",686781,"Wehler, Jeffrey",694292,"Costes, Marty",664753,"Soularie, Alerick",669442,"Alleyne, Bubba",804588,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,35,f5a6a9a0-3696-11f0-8588-19e3553c12b0,d8ba6b43-2d4f-48ab-a1a1-4878b00967e9,2025-05-21,18:57:23.40,2025-05-21,22:57:23.40,2025-05-21T18:57:23.4036224-04:00,2025-05-21T22:57:23.4036224Z,YOR,SMD,StrikeCalled,Undefined,NoShift,94.57477,73.41055,145.49306,41.26831,90.67347,-57.19454,148.26997,-31.11281,241.79628,-129.87269,314.58304,-3.51173,253.73921,119.23691,"Tostado, Frankie",676762,"Miller, Jalen",663692,"Lewis, Brandon",686781,"Wehler, Jeffrey",694292,"Costes, Marty",664753,"Soularie, Alerick",669442,"Alleyne, Bubba",804588,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,36,feedff90-3696-11f0-8588-19e3553c12b0,61a77385-72cf-4634-ae38-b8c2fde42167,2025-05-21,18:57:39.14,2025-05-21,22:57:39.14,2025-05-21T18:57:39.1403008-04:00,2025-05-21T22:57:39.1403008Z,YOR,SMD,BallCalled,Undefined,NoShift,94.3615,73.86413,145.23736,41.34115,92.24303,-58.3354,148.63263,-31.48772,241.83882,-130.1786,313.25689,-2.28603,253.94246,120.22682,"Tostado, Frankie",676762,"Miller, Jalen",663692,"Lewis, Brandon",686781,"Wehler, Jeffrey",694292,"Costes, Marty",664753,"Soularie, Alerick",669442,"Alleyne, Bubba",804588,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,37,08e9ff80-3697-11f0-8588-19e3553c12b0,85d5250a-b0bf-4849-a3f5-413d127b5b5f,2025-05-21,18:57:55.86,2025-05-21,22:57:55.86,2025-05-21T18:57:55.8663680-04:00,2025-05-21T22:57:55.8663680Z,YOR,SMD,BallCalled,Undefined,NoShift,93.1895,73.68158,145.72968,41.35725,92.59383,-58.65249,148.64538,-29.18112,241.76811,-130.21321,315.11747,-1.87655,253.29973,119.66627,"Tostado, Frankie",676762,"Miller, Jalen",663692,"Lewis, Brandon",686781,"Wehler, Jeffrey",694292,"Costes, Marty",664753,"Soularie, Alerick",669442,"Alleyne, Bubba",804588,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,38,1e381980-3697-11f0-8588-19e3553c12b0,5f9886f0-5b5a-4659-80af-9799d6a8a8f9,2025-05-21,18:58:31.41,2025-05-21,22:58:31.41,2025-05-21T18:58:31.4132480-04:00,2025-05-21T22:58:31.4132480Z,YOR,SMD,StrikeCalled,Undefined,NoShift,66.09392,58.35842,140.69901,34.75552,72.96926,-49.6365,143.08744,-18.61478,240.19703,-128.61377,316.25825,-1.96981,253.85143,120.86204,"Tostado, Frankie",676762,"Miller, Jalen",663692,"Lewis, Brandon",686781,"Wehler, Jeffrey",694292,"Costes, Marty",664753,"Soularie, Alerick",669442,"Alleyne, Bubba",804588,true
